Year,Series,Province,County,Municipality,Units,GeoCode,Value
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alegría-Dulantzi,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alegría-Dulantzi,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alegría-Dulantzi,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alegría-Dulantzi,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alegría-Dulantzi,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alegría-Dulantzi,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alegría-Dulantzi,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alegría-Dulantzi,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alegría-Dulantzi,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alegría-Dulantzi,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alkiza,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Alonsotegi,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzaga,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Altzo,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amezketa,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amorebieta-Etxano,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amoroto,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Amurrio,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Andoain,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Anoeta,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Antzuola,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Antzuola,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Antzuola,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Antzuola,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Antzuola,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Antzuola,%,,100.0
