Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Añana,%,Añana,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arakaldo,%,Arakaldo,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arama,%,Arama,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aramaio,%,Aramaio,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arantzazu,%,Arantzazu,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Areatza,%,Areatza,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,%,Aretxabaleta,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,%,Armiñón,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,%,Arraia-Maeztu,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,%,Arrankudiaga-Zollo,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,%,Arrasate / Mondragón,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,%,Arratzu,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,%,Arratzua-Ubarrundia,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,%,Arrieta,100.0
