Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2022,Bainugela duten etxebizitzen proportzioa,,,Baliarrain,%,,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Baliarrain,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Baliarrain,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Baliarrain,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Baliarrain,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Baliarrain,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Baliarrain,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Baliarrain,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Baliarrain,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Baliarrain,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Baliarrain,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Balmaseda,%,,98.8
2022,Bainugela duten etxebizitzen proportzioa,,,Balmaseda,%,,99.9
2015,Bainugela duten etxebizitzen proportzioa,,,Balmaseda,%,,98.9
2020,Bainugela duten etxebizitzen proportzioa,,,Balmaseda,%,,99.9
2021,Bainugela duten etxebizitzen proportzioa,,,Balmaseda,%,,99.9
2013,Bainugela duten etxebizitzen proportzioa,,,Balmaseda,%,,98.9
2018,Bainugela duten etxebizitzen proportzioa,,,Balmaseda,%,,99.0
2014,Bainugela duten etxebizitzen proportzioa,,,Balmaseda,%,,99.0
2023,Bainugela duten etxebizitzen proportzioa,,,Balmaseda,%,,99.9
2019,Bainugela duten etxebizitzen proportzioa,,,Balmaseda,%,,99.0
2016,Bainugela duten etxebizitzen proportzioa,,,Balmaseda,%,,98.8
2020,Bainugela duten etxebizitzen proportzioa,,,Baños de Ebro / Mañueta,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Baños de Ebro / Mañueta,%,,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Baños de Ebro / Mañueta,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Baños de Ebro / Mañueta,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Baños de Ebro / Mañueta,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Baños de Ebro / Mañueta,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Baños de Ebro / Mañueta,%,,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Baños de Ebro / Mañueta,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Baños de Ebro / Mañueta,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Baños de Ebro / Mañueta,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Baños de Ebro / Mañueta,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Barakaldo,%,,99.7
2019,Bainugela duten etxebizitzen proportzioa,,,Barakaldo,%,,99.9
2022,Bainugela duten etxebizitzen proportzioa,,,Barakaldo,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Barakaldo,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Barakaldo,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Barakaldo,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Barakaldo,%,,99.9
2016,Bainugela duten etxebizitzen proportzioa,,,Barakaldo,%,,99.8
2013,Bainugela duten etxebizitzen proportzioa,,,Barakaldo,%,,99.8
2015,Bainugela duten etxebizitzen proportzioa,,,Barakaldo,%,,99.8
2014,Bainugela duten etxebizitzen proportzioa,,,Barakaldo,%,,99.8
2013,Bainugela duten etxebizitzen proportzioa,,,Barrika,%,,98.0
2014,Bainugela duten etxebizitzen proportzioa,,,Barrika,%,,98.2
2018,Bainugela duten etxebizitzen proportzioa,,,Barrika,%,,98.3
2021,Bainugela duten etxebizitzen proportzioa,,,Barrika,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Barrika,%,,98.0
2023,Bainugela duten etxebizitzen proportzioa,,,Barrika,%,,99.8
2020,Bainugela duten etxebizitzen proportzioa,,,Barrika,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Barrika,%,,97.8
2015,Bainugela duten etxebizitzen proportzioa,,,Barrika,%,,98.2
2010,Bainugela duten etxebizitzen proportzioa,,,Barrika,%,,98.6
2022,Bainugela duten etxebizitzen proportzioa,,,Barrika,%,,99.8
2020,Bainugela duten etxebizitzen proportzioa,,,Barrundia,%,,97.7
2019,Bainugela duten etxebizitzen proportzioa,,,Barrundia,%,,98.0
2010,Bainugela duten etxebizitzen proportzioa,,,Barrundia,%,,97.2
2023,Bainugela duten etxebizitzen proportzioa,,,Barrundia,%,,97.8
2018,Bainugela duten etxebizitzen proportzioa,,,Barrundia,%,,98.0
2014,Bainugela duten etxebizitzen proportzioa,,,Barrundia,%,,97.5
2013,Bainugela duten etxebizitzen proportzioa,,,Barrundia,%,,97.5
2022,Bainugela duten etxebizitzen proportzioa,,,Barrundia,%,,97.8
2016,Bainugela duten etxebizitzen proportzioa,,,Barrundia,%,,97.5
2015,Bainugela duten etxebizitzen proportzioa,,,Barrundia,%,,97.5
2021,Bainugela duten etxebizitzen proportzioa,,,Barrundia,%,,97.8
2015,Bainugela duten etxebizitzen proportzioa,,,Basauri,%,,99.8
2010,Bainugela duten etxebizitzen proportzioa,,,Basauri,%,,99.8
2023,Bainugela duten etxebizitzen proportzioa,,,Basauri,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Basauri,%,,99.8
2021,Bainugela duten etxebizitzen proportzioa,,,Basauri,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Basauri,%,,99.8
2016,Bainugela duten etxebizitzen proportzioa,,,Basauri,%,,99.8
2014,Bainugela duten etxebizitzen proportzioa,,,Basauri,%,,99.8
2013,Bainugela duten etxebizitzen proportzioa,,,Basauri,%,,99.8
2020,Bainugela duten etxebizitzen proportzioa,,,Basauri,%,,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Basauri,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Beasain,%,,99.2
2020,Bainugela duten etxebizitzen proportzioa,,,Beasain,%,,99.4
2022,Bainugela duten etxebizitzen proportzioa,,,Beasain,%,,99.5
2019,Bainugela duten etxebizitzen proportzioa,,,Beasain,%,,99.3
2023,Bainugela duten etxebizitzen proportzioa,,,Beasain,%,,99.3
2013,Bainugela duten etxebizitzen proportzioa,,,Beasain,%,,99.2
2021,Bainugela duten etxebizitzen proportzioa,,,Beasain,%,,99.4
2016,Bainugela duten etxebizitzen proportzioa,,,Beasain,%,,99.3
2018,Bainugela duten etxebizitzen proportzioa,,,Beasain,%,,99.4
2014,Bainugela duten etxebizitzen proportzioa,,,Beasain,%,,99.3
2010,Bainugela duten etxebizitzen proportzioa,,,Beasain,%,,99.2
2021,Bainugela duten etxebizitzen proportzioa,,,Bedia,%,,99.8
2013,Bainugela duten etxebizitzen proportzioa,,,Bedia,%,,96.5
2010,Bainugela duten etxebizitzen proportzioa,,,Bedia,%,,96.1
2020,Bainugela duten etxebizitzen proportzioa,,,Bedia,%,,99.8
2022,Bainugela duten etxebizitzen proportzioa,,,Bedia,%,,99.8
2016,Bainugela duten etxebizitzen proportzioa,,,Bedia,%,,96.3
2015,Bainugela duten etxebizitzen proportzioa,,,Bedia,%,,96.6
2014,Bainugela duten etxebizitzen proportzioa,,,Bedia,%,,96.6
2023,Bainugela duten etxebizitzen proportzioa,,,Bedia,%,,99.8
2019,Bainugela duten etxebizitzen proportzioa,,,Bedia,%,,96.2
2018,Bainugela duten etxebizitzen proportzioa,,,Bedia,%,,96.1
2023,Bainugela duten etxebizitzen proportzioa,,,Beizama,%,,89.3
2015,Bainugela duten etxebizitzen proportzioa,,,Beizama,%,,83.1
2013,Bainugela duten etxebizitzen proportzioa,,,Beizama,%,,83.1
2021,Bainugela duten etxebizitzen proportzioa,,,Beizama,%,,89.5
2020,Bainugela duten etxebizitzen proportzioa,,,Beizama,%,,87.3
2016,Bainugela duten etxebizitzen proportzioa,,,Beizama,%,,83.6
2014,Bainugela duten etxebizitzen proportzioa,,,Beizama,%,,83.6
2010,Bainugela duten etxebizitzen proportzioa,,,Beizama,%,,79.7
2019,Bainugela duten etxebizitzen proportzioa,,,Beizama,%,,85.7
2018,Bainugela duten etxebizitzen proportzioa,,,Beizama,%,,87.5
2022,Bainugela duten etxebizitzen proportzioa,,,Beizama,%,,89.5
2022,Bainugela duten etxebizitzen proportzioa,,,Belauntza,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Belauntza,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Belauntza,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Belauntza,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Belauntza,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Belauntza,%,,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Belauntza,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Belauntza,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Belauntza,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Belauntza,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Belauntza,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Berango,%,,99.9
2021,Bainugela duten etxebizitzen proportzioa,,,Berango,%,,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Berango,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Berango,%,,99.9
2014,Bainugela duten etxebizitzen proportzioa,,,Berango,%,,99.9
2023,Bainugela duten etxebizitzen proportzioa,,,Berango,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Berango,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Berango,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Berango,%,,99.9
2013,Bainugela duten etxebizitzen proportzioa,,,Berango,%,,99.9
2018,Bainugela duten etxebizitzen proportzioa,,,Berango,%,,99.9
2022,Bainugela duten etxebizitzen proportzioa,,,Berantevilla,%,,99.0
2023,Bainugela duten etxebizitzen proportzioa,,,Berantevilla,%,,99.0
2015,Bainugela duten etxebizitzen proportzioa,,,Berantevilla,%,,98.4
2013,Bainugela duten etxebizitzen proportzioa,,,Berantevilla,%,,98.4
2020,Bainugela duten etxebizitzen proportzioa,,,Berantevilla,%,,98.9
2018,Bainugela duten etxebizitzen proportzioa,,,Berantevilla,%,,99.4
2021,Bainugela duten etxebizitzen proportzioa,,,Berantevilla,%,,99.0
2010,Bainugela duten etxebizitzen proportzioa,,,Berantevilla,%,,97.3
2019,Bainugela duten etxebizitzen proportzioa,,,Berantevilla,%,,99.5
2016,Bainugela duten etxebizitzen proportzioa,,,Berantevilla,%,,98.9
2014,Bainugela duten etxebizitzen proportzioa,,,Berantevilla,%,,97.9
2023,Bainugela duten etxebizitzen proportzioa,,,Berastegi,%,,99.3
2021,Bainugela duten etxebizitzen proportzioa,,,Berastegi,%,,99.3
2013,Bainugela duten etxebizitzen proportzioa,,,Berastegi,%,,99.5
2016,Bainugela duten etxebizitzen proportzioa,,,Berastegi,%,,99.2
2022,Bainugela duten etxebizitzen proportzioa,,,Berastegi,%,,99.3
2019,Bainugela duten etxebizitzen proportzioa,,,Berastegi,%,,99.3
2018,Bainugela duten etxebizitzen proportzioa,,,Berastegi,%,,99.3
2014,Bainugela duten etxebizitzen proportzioa,,,Berastegi,%,,99.5
2010,Bainugela duten etxebizitzen proportzioa,,,Berastegi,%,,99.0
2015,Bainugela duten etxebizitzen proportzioa,,,Berastegi,%,,99.2
2020,Bainugela duten etxebizitzen proportzioa,,,Berastegi,%,,99.3
2021,Bainugela duten etxebizitzen proportzioa,,,Bergara,%,,99.6
2016,Bainugela duten etxebizitzen proportzioa,,,Bergara,%,,99.5
2014,Bainugela duten etxebizitzen proportzioa,,,Bergara,%,,99.5
2020,Bainugela duten etxebizitzen proportzioa,,,Bergara,%,,99.6
2013,Bainugela duten etxebizitzen proportzioa,,,Bergara,%,,99.5
2023,Bainugela duten etxebizitzen proportzioa,,,Bergara,%,,99.7
2022,Bainugela duten etxebizitzen proportzioa,,,Bergara,%,,99.6
2019,Bainugela duten etxebizitzen proportzioa,,,Bergara,%,,99.5
2018,Bainugela duten etxebizitzen proportzioa,,,Bergara,%,,99.5
2015,Bainugela duten etxebizitzen proportzioa,,,Bergara,%,,99.4
2010,Bainugela duten etxebizitzen proportzioa,,,Bergara,%,,99.5
2021,Bainugela duten etxebizitzen proportzioa,,,Bermeo,%,,99.9
2020,Bainugela duten etxebizitzen proportzioa,,,Bermeo,%,,99.9
2013,Bainugela duten etxebizitzen proportzioa,,,Bermeo,%,,98.8
2023,Bainugela duten etxebizitzen proportzioa,,,Bermeo,%,,99.9
2016,Bainugela duten etxebizitzen proportzioa,,,Bermeo,%,,99.0
2022,Bainugela duten etxebizitzen proportzioa,,,Bermeo,%,,99.9
2019,Bainugela duten etxebizitzen proportzioa,,,Bermeo,%,,98.9
2015,Bainugela duten etxebizitzen proportzioa,,,Bermeo,%,,98.9
2014,Bainugela duten etxebizitzen proportzioa,,,Bermeo,%,,98.8
2010,Bainugela duten etxebizitzen proportzioa,,,Bermeo,%,,98.8
2018,Bainugela duten etxebizitzen proportzioa,,,Bermeo,%,,98.9
2015,Bainugela duten etxebizitzen proportzioa,,,Bernedo,%,,96.2
2018,Bainugela duten etxebizitzen proportzioa,,,Bernedo,%,,96.5
2022,Bainugela duten etxebizitzen proportzioa,,,Bernedo,%,,96.7
2014,Bainugela duten etxebizitzen proportzioa,,,Bernedo,%,,95.9
2010,Bainugela duten etxebizitzen proportzioa,,,Bernedo,%,,96.2
2021,Bainugela duten etxebizitzen proportzioa,,,Bernedo,%,,97.0
2023,Bainugela duten etxebizitzen proportzioa,,,Bernedo,%,,97.0
2019,Bainugela duten etxebizitzen proportzioa,,,Bernedo,%,,96.4
2016,Bainugela duten etxebizitzen proportzioa,,,Bernedo,%,,96.5
2013,Bainugela duten etxebizitzen proportzioa,,,Bernedo,%,,95.9
2020,Bainugela duten etxebizitzen proportzioa,,,Bernedo,%,,97.2
2015,Bainugela duten etxebizitzen proportzioa,,,Berriatua,%,,98.8
2022,Bainugela duten etxebizitzen proportzioa,,,Berriatua,%,,99.8
2016,Bainugela duten etxebizitzen proportzioa,,,Berriatua,%,,98.8
2019,Bainugela duten etxebizitzen proportzioa,,,Berriatua,%,,98.6
2021,Bainugela duten etxebizitzen proportzioa,,,Berriatua,%,,99.8
2020,Bainugela duten etxebizitzen proportzioa,,,Berriatua,%,,99.8
2018,Bainugela duten etxebizitzen proportzioa,,,Berriatua,%,,98.6
2014,Bainugela duten etxebizitzen proportzioa,,,Berriatua,%,,98.8
2013,Bainugela duten etxebizitzen proportzioa,,,Berriatua,%,,99.1
2010,Bainugela duten etxebizitzen proportzioa,,,Berriatua,%,,99.8
2023,Bainugela duten etxebizitzen proportzioa,,,Berriatua,%,,99.8
2014,Bainugela duten etxebizitzen proportzioa,,,Berriz,%,,99.7
2022,Bainugela duten etxebizitzen proportzioa,,,Berriz,%,,99.9
2016,Bainugela duten etxebizitzen proportzioa,,,Berriz,%,,99.6
2018,Bainugela duten etxebizitzen proportzioa,,,Berriz,%,,99.8
2023,Bainugela duten etxebizitzen proportzioa,,,Berriz,%,,99.9
2020,Bainugela duten etxebizitzen proportzioa,,,Berriz,%,,99.9
2019,Bainugela duten etxebizitzen proportzioa,,,Berriz,%,,99.8
2015,Bainugela duten etxebizitzen proportzioa,,,Berriz,%,,99.7
2010,Bainugela duten etxebizitzen proportzioa,,,Berriz,%,,99.7
2021,Bainugela duten etxebizitzen proportzioa,,,Berriz,%,,99.9
2013,Bainugela duten etxebizitzen proportzioa,,,Berriz,%,,99.7
2019,Bainugela duten etxebizitzen proportzioa,,,Berrobi,%,,99.6
2018,Bainugela duten etxebizitzen proportzioa,,,Berrobi,%,,99.6
2015,Bainugela duten etxebizitzen proportzioa,,,Berrobi,%,,99.6
2013,Bainugela duten etxebizitzen proportzioa,,,Berrobi,%,,98.7
2020,Bainugela duten etxebizitzen proportzioa,,,Berrobi,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Berrobi,%,,99.5
2014,Bainugela duten etxebizitzen proportzioa,,,Berrobi,%,,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Berrobi,%,,99.6
2023,Bainugela duten etxebizitzen proportzioa,,,Berrobi,%,,99.6
2016,Bainugela duten etxebizitzen proportzioa,,,Berrobi,%,,99.6
2021,Bainugela duten etxebizitzen proportzioa,,,Berrobi,%,,99.6
2016,Bainugela duten etxebizitzen proportzioa,,,Bidania-Goiatz,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Bidania-Goiatz,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Bidania-Goiatz,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Bidania-Goiatz,%,,99.5
2023,Bainugela duten etxebizitzen proportzioa,,,Bidania-Goiatz,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Bidania-Goiatz,%,,99.5
2018,Bainugela duten etxebizitzen proportzioa,,,Bidania-Goiatz,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Bidania-Goiatz,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Bidania-Goiatz,%,,98.4
2013,Bainugela duten etxebizitzen proportzioa,,,Bidania-Goiatz,%,,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Bidania-Goiatz,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Bilbao,%,,99.6
2019,Bainugela duten etxebizitzen proportzioa,,,Bilbao,%,,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Bilbao,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Bilbao,%,,99.6
2023,Bainugela duten etxebizitzen proportzioa,,,Bilbao,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Bilbao,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Bilbao,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Bilbao,%,,99.6
2013,Bainugela duten etxebizitzen proportzioa,,,Bilbao,%,,99.6
2010,Bainugela duten etxebizitzen proportzioa,,,Bilbao,%,,99.6
2015,Bainugela duten etxebizitzen proportzioa,,,Bilbao,%,,99.6
2014,Bainugela duten etxebizitzen proportzioa,,,Busturia,%,,99.6
2021,Bainugela duten etxebizitzen proportzioa,,,Busturia,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Busturia,%,,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Busturia,%,,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Busturia,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Busturia,%,,99.0
2018,Bainugela duten etxebizitzen proportzioa,,,Busturia,%,,99.0
2023,Bainugela duten etxebizitzen proportzioa,,,Busturia,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Busturia,%,,99.7
2015,Bainugela duten etxebizitzen proportzioa,,,Busturia,%,,99.4
2016,Bainugela duten etxebizitzen proportzioa,,,Busturia,%,,99.3
2010,Bainugela duten etxebizitzen proportzioa,,,Campezo / Kanpezu,%,,99.0
2020,Bainugela duten etxebizitzen proportzioa,,,Campezo / Kanpezu,%,,99.2
2013,Bainugela duten etxebizitzen proportzioa,,,Campezo / Kanpezu,%,,99.0
2023,Bainugela duten etxebizitzen proportzioa,,,Campezo / Kanpezu,%,,99.4
2014,Bainugela duten etxebizitzen proportzioa,,,Campezo / Kanpezu,%,,98.8
2018,Bainugela duten etxebizitzen proportzioa,,,Campezo / Kanpezu,%,,98.8
2016,Bainugela duten etxebizitzen proportzioa,,,Campezo / Kanpezu,%,,98.8
2022,Bainugela duten etxebizitzen proportzioa,,,Campezo / Kanpezu,%,,99.4
2021,Bainugela duten etxebizitzen proportzioa,,,Campezo / Kanpezu,%,,99.2
2019,Bainugela duten etxebizitzen proportzioa,,,Campezo / Kanpezu,%,,98.8
2015,Bainugela duten etxebizitzen proportzioa,,,Campezo / Kanpezu,%,,98.8
2019,Bainugela duten etxebizitzen proportzioa,,,Deba,%,,99.2
2016,Bainugela duten etxebizitzen proportzioa,,,Deba,%,,99.1
2020,Bainugela duten etxebizitzen proportzioa,,,Deba,%,,99.2
2022,Bainugela duten etxebizitzen proportzioa,,,Deba,%,,99.2
2015,Bainugela duten etxebizitzen proportzioa,,,Deba,%,,99.1
2021,Bainugela duten etxebizitzen proportzioa,,,Deba,%,,99.2
2018,Bainugela duten etxebizitzen proportzioa,,,Deba,%,,99.1
2010,Bainugela duten etxebizitzen proportzioa,,,Deba,%,,99.1
2013,Bainugela duten etxebizitzen proportzioa,,,Deba,%,,99.2
2014,Bainugela duten etxebizitzen proportzioa,,,Deba,%,,99.1
2023,Bainugela duten etxebizitzen proportzioa,,,Deba,%,,99.3
2022,Bainugela duten etxebizitzen proportzioa,,,Derio,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Derio,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Derio,%,,99.8
2015,Bainugela duten etxebizitzen proportzioa,,,Derio,%,,99.8
2016,Bainugela duten etxebizitzen proportzioa,,,Derio,%,,99.8
2020,Bainugela duten etxebizitzen proportzioa,,,Derio,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Derio,%,,99.8
2013,Bainugela duten etxebizitzen proportzioa,,,Derio,%,,99.8
2010,Bainugela duten etxebizitzen proportzioa,,,Derio,%,,99.7
2014,Bainugela duten etxebizitzen proportzioa,,,Derio,%,,99.8
2021,Bainugela duten etxebizitzen proportzioa,,,Derio,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Dima,%,,99.5
2014,Bainugela duten etxebizitzen proportzioa,,,Dima,%,,98.7
2019,Bainugela duten etxebizitzen proportzioa,,,Dima,%,,98.7
2020,Bainugela duten etxebizitzen proportzioa,,,Dima,%,,99.5
2013,Bainugela duten etxebizitzen proportzioa,,,Dima,%,,98.9
2023,Bainugela duten etxebizitzen proportzioa,,,Dima,%,,99.5
2022,Bainugela duten etxebizitzen proportzioa,,,Dima,%,,99.5
2018,Bainugela duten etxebizitzen proportzioa,,,Dima,%,,98.6
2016,Bainugela duten etxebizitzen proportzioa,,,Dima,%,,98.1
2010,Bainugela duten etxebizitzen proportzioa,,,Dima,%,,99.2
2015,Bainugela duten etxebizitzen proportzioa,,,Dima,%,,98.7
2018,Bainugela duten etxebizitzen proportzioa,,,Donostia / San Sebastián,%,,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Donostia / San Sebastián,%,,99.6
2021,Bainugela duten etxebizitzen proportzioa,,,Donostia / San Sebastián,%,,99.7
2019,Bainugela duten etxebizitzen proportzioa,,,Donostia / San Sebastián,%,,99.6
2020,Bainugela duten etxebizitzen proportzioa,,,Donostia / San Sebastián,%,,99.6
2014,Bainugela duten etxebizitzen proportzioa,,,Donostia / San Sebastián,%,,99.6
2016,Bainugela duten etxebizitzen proportzioa,,,Donostia / San Sebastián,%,,99.6
2023,Bainugela duten etxebizitzen proportzioa,,,Donostia / San Sebastián,%,,99.6
2015,Bainugela duten etxebizitzen proportzioa,,,Donostia / San Sebastián,%,,99.6
2013,Bainugela duten etxebizitzen proportzioa,,,Donostia / San Sebastián,%,,99.6
2010,Bainugela duten etxebizitzen proportzioa,,,Donostia / San Sebastián,%,,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Durango,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Durango,%,,99.9
2014,Bainugela duten etxebizitzen proportzioa,,,Durango,%,,99.8
2023,Bainugela duten etxebizitzen proportzioa,,,Durango,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Durango,%,,99.9
2013,Bainugela duten etxebizitzen proportzioa,,,Durango,%,,99.9
2020,Bainugela duten etxebizitzen proportzioa,,,Durango,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Durango,%,,99.8
2015,Bainugela duten etxebizitzen proportzioa,,,Durango,%,,99.8
2010,Bainugela duten etxebizitzen proportzioa,,,Durango,%,,99.8
2021,Bainugela duten etxebizitzen proportzioa,,,Durango,%,,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Ea,%,,99.8
2010,Bainugela duten etxebizitzen proportzioa,,,Ea,%,,99.3
