Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2008,ES211,,,PT,ES211,0.4
2010,ES211,,,PT,ES211,0.7
2016,ES211,,,PT,ES211,1.6
2013,ES213,,,PT,ES213,1.2
2011,ES213,,,PT,ES213,1.1
2018,ES213,,,PT,ES213,1.6
2024,ES213,,,PT,ES213,4.9
2009,ES213,,,PT,ES213,0.7
2020,ES213,,,PT,ES213,2.6
2014,ES213,,,PT,ES213,1.3
2010,ES213,,,PT,ES213,1.0
2021,ES213,,,PT,ES213,2.9
2019,ES213,,,PT,ES213,2.2
2015,ES213,,,PT,ES213,1.5
2023,ES213,,,PT,ES213,3.9
2012,ES213,,,PT,ES213,1.1
2008,ES213,,,PT,ES213,0.6
2022,ES213,,,PT,ES213,3.1
2017,ES213,,,PT,ES213,1.6
2016,ES213,,,PT,ES213,1.6
2020,ES212,,,PT,ES212,2.6
2013,ES212,,,PT,ES212,1.0
2008,ES212,,,PT,ES212,0.9
2009,ES212,,,PT,ES212,1.0
2024,ES212,,,PT,ES212,6.9
2011,ES212,,,PT,ES212,0.9
2015,ES212,,,PT,ES212,1.1
2019,ES212,,,PT,ES212,2.4
2021,ES212,,,PT,ES212,3.2
2016,ES212,,,PT,ES212,1.1
2018,ES212,,,PT,ES212,1.6
2023,ES212,,,PT,ES212,5.2
2017,ES212,,,PT,ES212,1.3
2022,ES212,,,PT,ES212,4.4
2012,ES212,,,PT,ES212,0.9
2010,ES212,,,PT,ES212,0.8
2014,ES212,,,PT,ES212,1.0
